Timestamp,u1,w1,u2,w2,u3,w3,u4,w4 
"2004-08-13 17:04:18.9",-128.727,42.9694,-60.2096,-98.6521,-74.3848,85.0213,-85.5556,77.4397 
"2004-08-13 17:04:18.95",-174.287,-23.6221,-49.5126,-40.1061,-51.4181,77.2178,-96.1619,67.9626 
"2004-08-13 17:04:19",-159.094,25.0033,-74.1428,26.4148,-36.4665,50.9946,-101.374,23.0776 
"2004-08-13 17:04:19.05",-136.722,73.3867,-89.3767,55.2694,-30.9617,30.9617,-98.8134,-23.5011 
"2004-08-13 17:04:19.1",-98.8235,64.5347,-100.356,64.5549,-4.9805,10.6566,-88.4895,-22.2308 
"2004-08-13 17:04:19.15",-66.1176,99.6502,-119.542,57.0841,-31.607,-0.221803,-87.0175,19.3473 
"2004-08-13 17:04:19.2",-12.4815,92.2904,-132.85,86.5638,-112.364,-24.9731,-111.688,83.8417 
"2004-08-13 17:04:19.25",-14.9112,95.1839,-143.708,99.3175,-143.063,-64.3633,-135.381,148.951 
"2004-08-13 17:04:19.3",-78.7604,88.4592,-167.512,88.6004,-79.7182,-57.931,-154.436,98.8538 
"2004-08-13 17:04:19.35",-151.391,42.9291,-160.898,71.2392,-36.8093,-18.9642,-177.937,-2.38943 
"2004-08-13 17:04:19.4",-107.665,-28.4614,-119.29,42.8887,-59.1913,7.02714,-162.138,-28.5622 
"2004-08-13 17:04:19.45",-94.1656,-23.9548,-64.4238,7.5514,-88.7718,15.1835,-109.662,5.68623 
"2004-08-13 17:04:19.5",-178.078,51.5391,10.3139,40.1868,-69.1422,12.6025,-79.6678,51.1358 
"2004-08-13 17:04:19.55",-176.273,107.171,13.2276,110.458,-40.3178,15.3347,-71.8744,15.0121 
"2004-08-13 17:04:19.6",-111.476,155.031,-62.7401,192.324,-8.80156,3.44804,-93.8329,11.4632 
"2004-08-13 17:04:19.65",-38.4527,192.868,-118.342,181.385,-55.4307,15.002,-107.423,46.6493 
"2004-08-13 17:04:19.7",37.4949,228.679,-119.754,132.144,-86.0396,3.99246,-117.082,69.8378 
"2004-08-13 17:04:19.75",72.7717,221.017,-126.68,74.3142,-93.964,-41.7595,-127.345,24.7916 
"2004-08-13 17:04:19.8",24.4286,187.827,-138.809,35.4381,-69.001,-56.4288,-123.696,-51.2568 
"2004-08-13 17:04:19.85",-78.1958,153.589,-160.928,30.498,-63.3854,-44.6531,-122.365,-56.7514 
"2004-08-13 17:04:19.9",-175.073,128.233,-124.462,5.48459,-62.7401,-40.6102,-135.552,-95.1738 
"2004-08-13 17:04:19.95",-219.646,85.7976,-85.8883,0.383115,-67.3577,-76.371,-153.77,-88.1265 
"2004-08-13 17:04:20",-232.248,84.6281,-78.8209,8.98304,-59.0501,-57.185,-182.998,22.5433 
"2004-08-13 17:04:20.05",-182.06,51.8113,-102.766,22.2207,-62.3167,-8.02525,-174.126,119.36 
"2004-08-13 17:04:20.1",-129.19,5.89796,-143.335,30.6895,-69.3136,33.6637,-141.622,148.155 
"2004-08-13 17:04:20.15",-79.8291,18.3391,-164.366,21.9585,-99.7914,40.3985,-129.997,47.4054 
"2004-08-13 17:04:20.2",46.2863,62.0949,-166.786,16.8167,-179.56,105.014,-116.769,-41.5781 
"2004-08-13 17:04:20.25",109.682,73.2455,-140.916,30.1451,-225.554,174.237,-97.0289,-46.0242 
"2004-08-13 17:04:20.3",49.321,106.143,-128.676,65.6538,-240.717,166.222,-78.2462,-49.4823 
"2004-08-13 17:04:20.35",-54.2511,139.827,-134.816,59.0804,-218.86,151.683,-78.7906,-24.0354 
"2004-08-13 17:04:20.4",-110.589,157.692,-173.43,51.65,-174.418,121.407,-109.248,-9.38632 
"2004-08-13 17:04:20.45",-138.244,185.639,-187.474,95.4965,-131.197,83.7711,-137.972,65.432 
"2004-08-13 17:04:20.5",-208.636,238.902,-176.172,142.62,-120.641,49.4218,-152.48,144.495 
"2004-08-13 17:04:20.55",-210.008,245.456,-156.724,126.509,-122.123,51.1761,-163.63,112.031 
"2004-08-13 17:04:20.6",-160.364,173.642,-120.127,86.9167,-122.183,11.806,-170.416,36.0935 
"2004-08-13 17:04:20.65",-130.572,104.963,-106.98,46.6493,-95.5771,-30.9617,-164.568,12.8948 
"2004-08-13 17:04:20.7",-82.4302,69.7169,-77.359,-39.854,-56.3885,-35.7507,-183.149,37.3033 
"2004-08-13 17:04:20.75",-87.572,36.4665,-76.1492,-93.964,-20.1841,6.06935,-205.108,148.608 
"2004-08-13 17:04:20.8",-149.596,42.7778,-114.572,-81.0087,-7.29935,49.5932,-198.907,222.156 
"2004-08-13 17:04:20.85",-223.961,51.2769,-135.411,-50.3292,-32.7059,87.1183,-191.991,253.33 
"2004-08-13 17:04:20.9",-257.08,24.6706,-149.506,-40.3985,-77.3993,87.2393,-174.358,217.67 
"2004-08-13 17:04:20.95",-238.771,-54.2309,-164.366,22.4021,-138.768,62.7603,-149.737,112.878 
"2004-08-13 17:04:21",-189.057,-121.831,-110.922,48.1213,-164.155,3.34722,-136.581,-15.6775 
"2004-08-13 17:04:21.05",-112.283,-190.438,-64.5045,121.609,-170.103,-9.55771,-130.39,-99.3881 
"2004-08-13 17:04:21.1",-25.8703,-205.703,-35.4886,141.218,-149.697,-5.29304,-137.004,-178.34 
"2004-08-13 17:04:21.15",0.362951,-183.865,-18.5508,85.4851,-129.906,3.70008,-134.957,-239.316 
"2004-08-13 17:04:21.2",-33.3411,-122.738,-24.4488,28.0985,-104.318,20.4261,-123.595,-225.594 
"2004-08-13 17:04:21.25",-79.5969,-8.89227,-32.1513,-19.1355,-96.5648,20.3454,-102.453,-146.763 
"2004-08-13 17:04:21.3",-64.0002,90.5157,-44.29,-34.9843,-80.6051,10.7877,-80.0708,-59.2415 
"2004-08-13 17:04:21.35",-65.6939,185.77,-75.7053,-43.2414,-95.9801,3.18589,-65.0688,27.6044 
"2004-08-13 17:04:21.4",-77.147,259.277,-106.899,-47.4154,-133.676,-2.21803,-67.2667,61.8527 
"2004-08-13 17:04:21.45",-61.4998,280.611,-130.38,36.8797,-139.383,-8.30752,-80.0808,75.8364 
"2004-08-13 17:04:21.5",-100.779,196.668,-142.589,145.482,-81.7343,-11.2111,-99.2164,48.605 
"2004-08-13 17:04:21.55",-195.358,138.617,-161.281,164.184,-32.7461,-11.3523,-111.184,-8.48899 
"2004-08-13 17:04:21.6",-270.7,134.927,-191.94,159.244,-22.5936,-7.259,-112.172,-3.43794 
"2004-08-13 17:04:21.65",-298.062,133.455,-204.109,141.077,-18.9339,3.1254,-108.956,60.784 
"2004-08-13 17:04:21.7",-356.134,70.4929,-212.094,74.7677,-27.8161,28.3202,-81.9057,120.963 
"2004-08-13 17:04:21.75",-341.102,19.9219,-213.838,48.5143,-47.6473,11.0095,-54.6441,125.954 
"2004-08-13 17:04:21.8",-331.706,18.9641,-188.603,20.2647,-90.5963,-11.4027,-61.9737,102.352 
"2004-08-13 17:04:21.85",-241.836,36.3051,-134.382,16.484,-121.427,-11.4531,-77.8527,89.1647 
"2004-08-13 17:04:21.9",-127.899,67.6095,-133.001,34.9944,-146.46,8.02522,-87.3499,103.985 
"2004-08-13 17:04:21.95",-39.1381,50.5609,-150.241,48.7059,-162.541,58.2635,-74.2232,19.5489 
"2004-08-13 17:04:22",49.7241,45.4897,-140.099,27.2716,-153.296,95.9196,-72.0455,-51.4078 
"2004-08-13 17:04:22.05",74.9996,28.3907,-117.888,11.1708,-144.192,88.963,-77.0159,-59.0096 
"2004-08-13 17:04:22.1",41.5779,35.2162,-106.425,31.9698,-118.906,97.7041,-98.2788,-60.0682 
"2004-08-13 17:04:22.15",-10.2634,49.0083,-90.2434,85.3739,-97.4621,90.3342,-158.246,-80.7967 
"2004-08-13 17:04:22.2",-13.0864,56.2169,-52.5269,128.666,-105.508,65.4016,-195.116,-41.1041 
"2004-08-13 17:04:22.25",-51.9321,33.4922,-57.4872,121.951,-84.4161,34.3693,-197.727,12.3705 
"2004-08-13 17:04:22.3",-158.065,17.23,-88.9227,108.3,-45.2175,36.6882,-197.717,92.7942 
"2004-08-13 17:04:22.35",-287.436,64.7563,-95.9397,128.444,-8.62006,54.1199,-228.104,208.343 
"2004-08-13 17:04:22.4",-396.18,100.315,-79.7986,140.048,15.7077,47.0827,-239.859,193.543 
"2004-08-13 17:04:22.45",-389.899,124.502,-54.7248,98.7526,-11.564,36.4966,-216.651,123.625 
"2004-08-13 17:04:22.5",-301.904,117.162,-36.053,49.9963,-54.1803,29.9333,-161.15,56.5798 
"2004-08-13 17:04:22.55",-228.437,94.7702,-44.048,-9.63834,-109.782,20.1538,-118.201,-3.20606 
"2004-08-13 17:04:22.6",-189.026,85.4646,-88.4589,10.6969,-166.503,-6.72465,-103.179,-2.82294 
"2004-08-13 17:04:22.65",-182.614,135.3,-169.074,37.1721,-163.378,-36.4966,-118.382,34.3088 
"2004-08-13 17:04:22.7",-138.949,174.781,-234.345,62.0947,-118.725,-44.7941,-125.429,32.7058 
"2004-08-13 17:04:22.75",-117.949,168.993,-238.972,63.1634,-89.5075,-59.0499,-134.412,-10.1727 
"2004-08-13 17:04:22.8",-144.757,117.434,-188.26,60.29,-70.6038,-51.2465,-144.615,-47.4053 
"2004-08-13 17:04:22.85",-168.832,108.835,-130.43,112.313,-48.4639,-28.3605,-150.11,-58.6265 
"2004-08-13 17:04:22.9",-196.648,144.545,-93.7016,142.145,-52.1539,1.44172,-141.833,-81.1193 
"2004-08-13 17:04:22.95",-173.036,159.133,-62.5887,142.76,-61.5402,30.3366,-136.197,-128.706 
"2004-08-13 17:04:23",-191.204,169.629,-65.8855,115.862,-106.455,68.7084,-131.106,-135.632 
"2004-08-13 17:04:23.05",-201.004,141.51,-48.3731,90.8685,-174.307,80.0204,-138.385,-129.341 
"2004-08-13 17:04:23.1",-135.521,105.911,-17.3913,115.63,-228.83,57.0436,-149.051,0.977948 
"2004-08-13 17:04:23.15",-73.5175,89.7898,-7.5917,98.5711,-208.605,37.8577,-155.826,115.539 
"2004-08-13 17:04:23.2",-71.0777,111.083,-25.9005,21.7165,-155.322,-14.0341,-146.773,190.468 
