Timestamp,u1,w1,u2,w2,u3,w3,u4,w4 
%s,%f,%f,%f,%f,%f,%f,%f,%f 
"2004-08-13 17:23:26.25",-8.45872,134.311,-199.35,7.62192,-202.072,-20.8998,-119.743,-35.7404 
"2004-08-13 17:23:26.3",10.213,151.743,-219.423,69.2325,-189.217,-53.8374,-136.055,15.9294 
"2004-08-13 17:23:26.35",7.53119,97.0182,-199.43,140.35,-205.369,-125.268,-166.11,95.4858 
"2004-08-13 17:23:26.4",21.2829,32.0403,-181.878,138.001,-222.054,-230.382,-193.321,182.321 
"2004-08-13 17:23:26.45",-21.6761,-3.98235,-183.521,170.999,-187.524,-312.297,-199.632,154.263 
"2004-08-13 17:23:26.5",-73.8702,49.3207,-207.324,187.019,-112.897,-332.512,-184.055,32.3024 
"2004-08-13 17:23:26.55",-106.626,95.9798,-226.772,158.921,-73.2451,-263.632,-152.63,-125.258 
"2004-08-13 17:23:26.6",-146.53,127.929,-221.953,104.358,-64.8872,-168.086,-121.477,-224.927 
"2004-08-13 17:23:26.65",-139.695,65.3509,-199.763,57.1039,-80.5141,-66.1777,-126.296,-252.118 
"2004-08-13 17:23:26.7",-150.967,11.5035,-159.153,39.511,-102.2,39.9344,-152.761,-230.18 
"2004-08-13 17:23:26.75",-190.367,-40.2167,-122.152,34.4801,-109.53,87.1783,-166.321,-186.656 
"2004-08-13 17:23:26.8",-277.605,-135.692,-110.074,80.9981,-121.255,65.23,-155.392,-84.0529 
"2004-08-13 17:23:26.85",-289.966,-210.399,-107.251,96.6049,-131.025,30.7397,-125.439,-26.0416 
"2004-08-13 17:23:26.9",-279.511,-234.475,-149.676,78.3465,-114.359,27.9168,-97.2501,-59.8865 
"2004-08-13 17:23:26.95",-295.108,-136.489,-216.953,60.2192,-110.73,32.9376,-89.1039,-175.355 
"2004-08-13 17:23:27",-247.198,-66.8935,-262.523,48.9779,-102.906,16.867,-98.1272,-228.214 
"2004-08-13 17:23:27.05",-173.52,32.5142,-252.249,21.2224,-112.575,70.3213,-117.031,-173.288 
"2004-08-13 17:23:27.1",-164.033,56.3176,-194.147,19.7706,-133.394,96.9073,-131.71,-97.109 
"2004-08-13 17:23:27.15",-219.725,-8.43856,-153.326,4.58727,-190.225,55.9445,-126.599,-40.8821 
"2004-08-13 17:23:27.2",-246.351,-108.733,-156.179,36.3856,-206.972,-11.2615,-129.018,-72.5595 
"2004-08-13 17:23:27.25",-200.186,-109.389,-155.786,54.16,-191.173,-36.3755,-150.019,-224.05 
"2004-08-13 17:23:27.3",-137.386,4.87964,-141.782,48.8973,-170.868,-1.83491,-185.396,-266.838 
"2004-08-13 17:23:27.35",-119.521,145.321,-162.672,66.712,-164.466,57.7492,-208.282,-222.891 
"2004-08-13 17:23:27.4",-76.6225,212.154,-190.75,41.9508,-163.125,45.4997,-231.198,-64.6654 
"2004-08-13 17:23:27.45",-63.1833,200.882,-218.304,34.4096,-177.805,-10.7473,-248.862,22.6742 
"2004-08-13 17:23:27.5",-94.034,152.751,-252.915,60.6124,-211.569,-63.4354,-247.188,17.6837 
"2004-08-13 17:23:27.55",-84.4562,105.275,-268.29,74.5961,-219.645,-92.7435,-233.084,33.2401 
"2004-08-13 17:23:27.6",-52.6578,93.6609,-274.984,76.6427,-202.455,-6.66414,-195.438,33.1896 
"2004-08-13 17:23:27.65",-60.068,86.0693,-258.077,60.2999,-208.302,68.8695,-158.185,-44.3806 
"2004-08-13 17:23:27.7",-136.61,39.39,-235.826,21.5047,-178.42,121.658,-168.6,-114.843 
"2004-08-13 17:23:27.75",-177.472,-16.7965,-200.771,-71.4303,-154.868,158.044,-172.3,-95.4454 
"2004-08-13 17:23:27.8",-165.898,-2.40958,-167.047,-126.609,-161.25,159.133,-169.225,-3.35728 
"2004-08-13 17:23:27.85",-168.872,44.9452,-125.056,-111.062,-107.614,22.281,-167.259,174.498 
"2004-08-13 17:23:27.9",-132.718,90.5053,-71.2589,-80.6654,-62.8506,-113.573,-171.403,215.35 
"2004-08-13 17:23:27.95",-28.5621,139.342,-47.1733,-15.0624,-49.8853,-163.256,-176.625,125.903 
"2004-08-13 17:23:28",3.99244,153.084,-88.3276,103.813,-62.4877,-147.559,-181.646,26.4852 
"2004-08-13 17:23:28.05",-91.0396,86.8859,-169.921,178.904,-96.4032,-109.701,-173.439,-19.6496 
"2004-08-13 17:23:28.1",-199.934,14.77,-204.199,164.043,-145.411,-73.1241,-174.659,1.36106 
"2004-08-13 17:23:28.15",-219.685,-54.9061,-197.938,105.084,-160.353,-30.4877,-172.038,56.3881 
"2004-08-13 17:23:28.2",-190.064,4.94014,-147.67,43.0094,-153.255,4.20416,-169.366,58.2634 
"2004-08-13 17:23:28.25",-212.859,111.193,-113.653,29.4493,-147.589,7.57151,-163.478,-20.8494 
"2004-08-13 17:23:28.3",-269.983,99.8815,-78.2356,29.2678,-154.132,13.8122,-154.062,-66.1172 
"2004-08-13 17:23:28.35",-310.583,-27.3926,-64.1109,20.2546,-152.932,99.2665,-135.662,-54.896 
"2004-08-13 17:23:28.4",-339.7,-14.9212,-74.8884,16.1411,-133.585,114.742,-126.306,-0.161311 
"2004-08-13 17:23:28.45",-308.275,73.6988,-90.7977,-6.22054,-121.89,93.2678,-121.689,128.232 
"2004-08-13 17:23:28.5",-287.99,83.4379,-105.608,-11.6244,-143.98,109.338,-121.437,262.18 
"2004-08-13 17:23:28.55",-258.571,6.99685,-110.155,-8.10586,-178.077,79.2741,-140.633,292.597 
"2004-08-13 17:23:28.6",-198.12,-67.1254,-113.25,-12.6226,-181.484,-16.1311,-171.312,250.495 
"2004-08-13 17:23:28.65",-174.326,-40.2772,-111.395,-26.9288,-166.513,-18.9641,-211.892,189.469 
"2004-08-13 17:23:28.7",-144.524,16.9477,-122.646,30.4474,-160.141,9.26528,-219.685,218.475 
"2004-08-13 17:23:28.75",-111.98,89.8298,-140.048,119.632,-156.754,-40.4083,-211.065,234.334 
"2004-08-13 17:23:28.8",-58.3541,126.498,-166.735,112.635,-181.767,-124.844,-192.323,161.24 
"2004-08-13 17:23:28.85",11.4329,182.241,-135.037,61.8424,-208.544,-144.081,-195.004,75.1909 
"2004-08-13 17:23:28.9",1.13926,171.776,-88.5494,0.373031,-236.078,-55.7832,-203.251,-11.5438 
"2004-08-13 17:23:28.95",-110.609,114.41,-81.0686,-61.9634,-264.973,106.717,-192.272,-49.8954 
"2004-08-13 17:23:29",-187.614,20.4461,-91.4933,-32.8973,-280.317,171.604,-172.29,-111.637 
"2004-08-13 17:23:29.05",-212.627,-24.9225,-124.058,2.05671,-253.802,138.294,-162.793,-248.993 
"2004-08-13 17:23:29.1",-184.539,-12.9855,-162.218,24.5898,-209.673,94.8002,-155.806,-296.892 
"2004-08-13 17:23:29.15",-157.379,56.4789,-156.3,58.4348,-169.023,39.8034,-149.646,-222.73 
"2004-08-13 17:23:29.2",-153.104,131.478,-153.336,22.896,-165.605,-62.8506,-154.667,-57.6282 
"2004-08-13 17:23:29.25",-183.026,186.626,-149.303,31.022,-196.103,-133.03,-174.094,131.74 
"2004-08-13 17:23:29.3",-186.948,170.596,-124.683,97.2599,-188.864,-197.111,-176.856,217.295 
"2004-08-13 17:23:29.35",-185.204,112.131,-105.688,166.906,-132.547,-208.957,-152.236,105.557 
"2004-08-13 17:23:29.4",-175.616,23.0875,-128.937,192.302,-111.879,-172.047,-128.625,-56.4989 
"2004-08-13 17:23:29.45",-143.112,-101.202,-163.216,135.269,-118.361,-143.848,-122.676,-131.044 
"2004-08-13 17:23:29.5",-107.18,-113.966,-170.827,37.4542,-145.431,-88.408,-108.935,-156.108 
